2073,hatfield executives go on trial engineering firm balfour beatty and five railway managers are to go on trial for manslaughter over the hatfield rail crash in 2000.  four people died when a section of rail broke and a high speed train derailed. balfour beatty s railway maintenance arm was in charge of the upkeep of the line at hatfield  hertfordshire. balfour beatty managers anthony walker and nicholas jeffries  and railtrack managers alistair cook  sean fugill and keith lea all face individual charges. all five men  along with four others  are also accused of breaches of health and safety laws. balfour beatty rail maintenance faces a corporate manslaughter charge. it is expected the trial could last as long as a year. the accident  on 17 october 2000  happened when the london to leeds express came off the tracks at 115 mph  when it was derailed by a cracked section of rail. the accident on the east coast main line sparked major disruption. the overall responsibility for the line was railtrack s - the company that has now become network rail. those who died in the accident were steve arthur  46  from pease pottage  west sussex; peter monkhouse  50  of headingley  leeds; leslie gray  43  of tuxford  nottingham; and robert james alcorn  37  of auckland  new zealand.,politics
2081,howard unveils tory asylum plans tory plans to cut immigration to the uk are not racist and will make the asylum system fairer for genuine refugees  michael howard has said.  as his party set out detailed asylum reform plans  mr howard said they would help smash people smuggling gangs. there would be an annual limit on asylum and all claims would be processed overseas. some charities say the plans would put refugees  lives at risk if they were turned away once quotas were filled.  tony blair said labour would set out workable plans for tackling immigration abuse in the next few weeks and attacked the tory plans.  by cutting the number of front-line immigration staff at our borders  they will actually make the problem worse   said mr blair. liberal democrat chairman matthew taylor said there needed to be a quick  fair and firm asylum system. but he said it was  absolutely disgusting  to propose a system which could turn away genuine refugees. the conservatives say there is little risk of this happening as demand for asylum will be considered when quotas are set.  in a speech in london on monday  mr howard said:  it s not racist  as some people to claim  to talk about controlling immigration far from it.  he said that coming from an immigrant family himself he recognised that  firm but fair  immigration controls were essential for good community relations.    - withdrawing from the 1951 united nations convention on refugees  which obliges countries to accept people being persecuted on the basis of need  not numbers   - introduce laws to allow the immediate removal of asylum seekers whose claims were clearly unfounded because they came from safe countries or had destroyed documents   - detain asylum seekers without documents so people whose identity was not known were not able to move freely around the uk - a worry for  national security    - stop considering asylum applications inside the uk and instead take people from united nations refugee agency camps. anyone applying for asylum would be taken to new centres close to their countries of origin.     the tories also want quotas for those seeking work permits through an australian-style points system and those wanting to join families in the uk.  mr howard said nearly 160 000 people were settling in the uk every year - the size of a city like peterborough. the plans would help achieve a  substantial reduction  in immigration  he said  although he could not predict a figure. he said that only two out of 10 asylum seekers had their claims accepted under the current  unfair and inhumane  system.   we need to break the link between arriving in britain and claiming asylum   mr howard said.  by breaking that link we can smash the criminal gangs at the heart of the trade in people smuggling.   but the un refugees agency is worried the policy sends the wrong message to poorer countries which receive the bulk of refugees. and a spokesman for european justice and home affairs commissioner franco frattini said the plans would contravene eu asylum policy  which meant the uk could not simply refuse to hear an asylum case. refugee council chief executive maeve sherlock called the plans  dangerous  ill thought-out and hugely irresponsible . lives could be put at risk if refugees were turned away once the quotas were filled  she warned. commission for racial equality chairman trevor phillips said asylum applications were down 40% and economic migration down about 10%.  he did not think mr howard intended to centre the debate about race. but he warned that some campaigners could use his words to hint the policy was about keeping out people of a different colour or culture. mr howard called that suggestion  disgraceful .,politics
2083,new ukip defection to  veritas  the uk independence party has lost one of its two london assembly members to robert kilroy-silk s new political party  expected to launch on wednesday.  damian hockney said ex-chatshow host mr kilroy-silk would  deliver better  as the leader of a eurosceptic party. he said mr kilroy-silk had made him deputy party leader of veritas  latin for truth. sources close to mr hockney said around eight other members of london ukip were also planning to jump ship.  details of the coming week s events were hammered out at a meeting at mr kilroy-silk s buckinghamshire home on sunday  the bbc news website was told. the news came after ukip suspended a candidate for allegedly suggesting the criminally insane should be killed. john houston  54  was due to stand in the east kilbride seat in lanarkshire at the next election. a spokesman for ukip called on mr hockney to quit the london assembly. ukip asserts that mr hockney  has a moral obligation  if not a legal one  to stand down. mr hockney meanwhile told the bbc:  i believe that robert kilroy-silk can deliver better as a leader of a eurosceptic party than the current leadership of the uk independence party.   on the suspension of mr houston  ukip said those who selected him knew nothing of his views. mr houston is alleged to have said that the organs of the criminally insane should be  made available to law-abiding members of the community  and proposed the legalisation of drugs and the sex trade.  the document reportedly said:  we re looking for the resurrection of the british empire.  the problems for the human race - environmental and others - can only be dealt with on a global scale  and that calls for a radical alliance of the english-speaking nations  which they are uniquely able to do.  ukip spokesman mark croucher said the main issue would be that mr houston s reported views had been presented as ukip policy  which they were not.,politics
2084,schools to take part in mock poll record numbers of schools across the uk are to take part in a mock general election backed by the government.  some 600 schools have already signed up for the y vote mock elections 2005 run by the hansard society and aimed at boosting interest in politics. pupils in the schools taking part will learn the skills of speech writers  canvassers and political candidates. schools minister stephen twigg said engaging young people s interest was  essential  to the future of democracy.  he added: said  young people who are engaged and motivated by the political process are essential to the future health of our democracy.  the mock elections initiative provides an opportunity for pupils to develop their own understanding of how the democratic process works and why it matters.  by experiencing the election process first hand - from running a campaign to the declaration of the final result - we hope that young people will develop the enthusiasm to take part in the future.  the hansard society  the electoral commission and the department for education and skills are running the programme. pupils will stand as party candidates  speech writers and canvassers. michael raftery  project manager at the hansard society  said:  the y vote mock elections for schools mirror the excitement and buzz of a real election  raising awareness of citizenship  and the benefits of active democracy.  the mock votes will take place around 5 may  widely expected to be the date of the general election. information packs  including ballot papers and manifesto guides  with elections happening in early may were sent out to the 3 000 schools invited to take part.,politics
2100,security papers  found in street  an inquiry is under way after files containing security details about the pakistani president s visit to london were found by a member of the public.  the files are believed to contain detailed security arrangements for gen pervez musharraf s visit this week  including police codes. scotland yard said the policing operation had been reviewed. a spokesman said president musharraf s safety had not been compromised  as the papers had been handed in promptly.  we cannot discuss who was responsible for the documents  only that they contained the policing arrangements for the official visit   said the spokesman.  the papers are believed to have been found by a member of the public in a street in mayfair and given to the mirror newspaper. the police spokesman said the newspaper handed the report over on monday. the force s directorate of professional standards is investigating the circumstances surrounding the loss of the documents  he said. gen musharraf held talks with tony blair on monday. he arrived in britain on sunday night after flying from the united states  where he met president george w bush. he is due to visit the pakistani community in manchester on tuesday afternoon.,politics
2102,abbas  will not tolerate  attacks palestinian leader mahmoud abbas has said he will not tolerate attacks such as last friday s suicide bombing in the israeli city of tel aviv.  in an interview ahead of a meeting in london to discuss palestinian reforms  mr abbas said such attacks were against palestinian interests. the palestinian authority (pa) was exerting  a 100% effort  to end the violence  mr abbas added. the attack  which killed five  was the first of its kind since he took office. mr abbas confirmed israel shared information with the pa in the hunt for the organisers of the attack. the israeli government refuses to accept syria s denials that it was implicated in the nightclub bombing. israeli officials gave an intelligence briefing to foreign ambassadors on monday  explaining syria s alleged involvement. british foreign minister jack straw said there had been a  continuing stream  of information suggesting palestinian militant groups were operating from within syria.  in an email interview in the british newspaper the independent  mr abbas said:  we believe peace is possible now and we are ready to negotiate with israel to reach a true and lasting peace based on justice and international legitimacy.  he added:  we have an opportunity and it would be irresponsible if we  the israelis  or the world allow it to slip away.  tuesday s meeting on palestinian reform is being hosted by british prime minister tony blair. also due to attend are us secretary of state condoleezza rice  un secretary general kofi annan  world bank officials and foreign ministers from 23 european and arab countries. the conference was a  vital step  in renewing the peace process  mr straw said.  it s a high-level attendance  which reflects the sense of momentum and opportunity created by recent events   he added. a spokesman for mr blair said the prime minister expected the conference to discuss  a comprehensive  co-ordinated and  above all  practical work plan for both the palestinian authority and the international community . israel will not attend  but is said to be closely watching the outcome.,politics
2108,game warnings  must be clearer  violent video games should carry larger warnings so parents can understand what their children are playing  the trade and industry secretary has said.  patricia hewitt is expected to call for the law banning the sale of 18-rated games to children to be enforced better at a games industry meeting on sunday. she is concerned too many children are playing games aimed at adults which include  high levels of violence . parents are expected to spend millions on video games as christmas presents.  violent games have been hit by controversy after the game manhunt was blamed by the parents of 14-year-old stefan pakeerah  who was stabbed to death in leicester in february. his mother  giselle  said her son s killer  warren leblanc  17 - who was jailed for life in september - had mimicked behaviour in the game. police investigating the stefan s murder dismissed its influence and manhunt was not part of its legal case. ahead of sunday s meeting in london  ms hewitt said she was proud of the uk s  vibrant games industry  but was concerned too many children were playing games which should only be sold to adults. roger bennett  head of gaming industry body elspa  said banning violent games would be wrong. he said:  we don t want to go down that route. we have seen that the government is supportive of the industry.  the government is holding a further meeting on friday with industry and retail representatives as well as the british board of film classification to discuss how labelling can be made clearer. ms hewitt said:  adults should be treated as adults and children as children. it is important that retailers respect the classifications and do not sell games with high levels of violence to minors.   equally parents need to know what they might be buying for their children.  video games are different to films or videos  and not all parents have grown up playing games in the way our children do.  we need to look carefully at how we improve content warnings and strengthen sales enforcement.  her call was backed by culture  media and sport secretary tessa jowell who said:  you wouldn t let your child watch the texas chainsaw massacre. you wouldn t let them go to a strip club.  so you shouldn t let them play an 18-rated game. it s the same principle - adults can make their own informed choices  but children can t always and need to be protected.  anyone convicted of selling an 18-rated game to a child can be jailed for six months and fined up to £5 000. rockstar games  the makers of manhunt  has said in the past it markets its games responsibly and only targets its adverts at adults.,politics
2109,taxes must be trusted - kennedy public trust in taxes is breaking down because labour and tories are not being straight with people on the issue  lib dem leader charles kennedy has said.  a day ahead of the government s pre-budget report  mr kennedy used a speech to say his party was facing up to  painful economic realities . he said the current level of taxation was about right  although he would put a new 50% tax on top earners. other parties have accused the lib dems of making uncosted promises. mr kennedy made it clear he was determined to counter that accusation. the lib dems have already published what they say are the full costings for all their plans and wednesday s speech did not announce new policies.  speaking at the commonwealth club  mr kennedy said it was critical for a political party to have economic credibility  both on what it promised and what it was expected to deliver. he said.  budgets have to add up. tough choices are needed in public spending.  the lib dems would cut  low priority  spending  including the government s id cards scheme and the child trust fund.  those cutbacks would free up funds for increasing basic state pensions for over-75s  putting more police on the streets and reintroducing fee eye and dental checks  he said. the lib dems argue they were honest about taxes in the past by calling for a 1p rise on income tax. now they say the only simple tax rise they want is a new 50% tax band for top earners to pay for scrapping university tuition fees  providing free personal care for elderly and disabled people and keeping local taxes down. there would also be a local income tax to replace council tax and a number of changes to environmental taxes to ensure it is the  polluter who pays .  the lib dems say the tories have only laid out possible options for cutting taxes to grab headlines while labour has hidden most of its tax rises. mr kennedy said:  that contract with the people - that the government will only tax fairly and will spend their money wisely - can only be sustained if the political parties are straightforward about their plans.  with the stealth tax strategy of gordon brown  the obvious unfairness of our current tax system - especially the council tax  and the empty promises of the conservative party on this issue - it is no wonder that trust in taxation is breaking down.  he challenged the treasury to open up its books so the national audit office can report on the government s performance.  conservative co-chairman liam fox said: liam fox said  if charles kennedy is serious about making his budgets add up he should start by explaining how they would fund their 100 spending commitments.  the reality is  the lib dems lack the courage to tackle waste and bureaucracy  and the only people who would face  tough choices  would be the families who would be £630 worse off a year.   and chancellor gordon brown said the lib dem figures did not add up. he accused the party of claiming it would spend less while across the country committing itself to spend more.,politics
2119,blair  pressing us on climate  tony blair is pressing the us to cut greenhouse gases despite its unwillingness to sign the kyoto protocol  downing street has indicated.  officials have confirmed climate change was discussed when influential senator john mccain recently visited mr blair. climate change was an issue the prime minister  wanted to progress  during the uk s presidency of the g8 and eu in 2005  said a spokesman. but he played down reports mr blair was considering a new us-friendly treaty.  according to the times  the uk leader wants to end us isolation with a  kyoto-lite  agreement on the scale and nature of the threat from climate change. he is said to have discussed the idea with mr mccain during his time at number 10. the prime minister is said to believe the united states  refusal to sign the kyoto protocol on emissions is undermining other countries  resolve to cut carbon dioxide production. so far the us has refused to sign up to the kyoto treaty - which aims to cut emissions - branding it politically motivated and not based on science. president bush s advisers have repeatedly denied global warming is taking place.  europe  which disputes the claim  has also signalled it wants to press ahead with talks about longer term climate change action in a way which involves both the united states and developing countries. mr blair s reported treaty would also establish an international programme to develop technology needed for renewable energy and the reduction of carbon emissions  says the times. but there is still apparently  little prospect  of america agreeing to cut emissions  which could further provoke environmental campaigners already angry at the lack of progress. mr blair was left blushing on wednesday when it emerged his manifesto target of a 20% cut to the 1990 greenhouse gas level by 2010 was set to be missed.,politics
2127,boris opposes mayor apology ken livingstone should  stick to his guns  and not apologise for his  nazi  comment to a jewish reporter  tory mp boris johnson has insisted.  mr johnson also claimed tony blair s intervention in the row was  an attempt to reassure jewish voters . london mayor mr livingstone says he is  standing by  his remarks which likened an evening standard journalist to a  concentration camp guard . but the prime minister says it is time for mr livingstone to say sorry.  labour s mr livingstone has said his comments may have been offensive but were not racist  and said earlier this week he would not apologise even if mr blair asked. later the prime minister said:  a lot of us in politics get angry with journalists from time to time  but in the circumstances  and to the journalist because he was a jewish journalist  yes  he should apologise.   however  mr johnson  who was forced to apologise last year for an article in the magazine he edits about liverpudlians grieving over the death of british hostage ken bigley  said mr blair  should butt out of  the row.  i don t see why the prime minister has to get involved in this   the spectator editor told bbc radio 4 s today programme.  it s a dispute between ken livingstone and a reporter on the evening standard.  mr johnson  mp for henley-on-thames  oxfordshire  said he suspected labour was now trying to reassure jewish voters  because of this curious way in which labour seems to be trying to curry favour with disillusioned muslim voters who may be disillusioned about the war .   ken doesn t think he s got anything to say sorry for and if that s really his feeling  then i think that he should stick to his guns   he said. mr johnson apologised last october for perpetuating an  outdated stereotype  of liverpool in the leader article on the death of mr bigley. the article in the magazine suggested grieving liverpudlians were wallowing in their victim status. it also attributed blame to drunken liverpool football fans for the 1989 hillsborough disaster in which 96 died. mr johnson told today:  it s perfectly true that i got into the grovelling game myself and when i apologised there were some things that i felt i ought to say sorry for ... there were also other things i didn t think i should apologise for   he said.  but here s old ken - he s been crass  he s been insensitive and thuggish and brutal in his language - but i don t think actually if you read what he said  although it was extraordinary and rude  i don t think he was actually anti-semitic.,politics
2153,brown  proud of economy record  gordon brown has delivered a rousing speech to labour s spring conference setting out the government s agenda for the next general election.  the chancellor said he was proud of his party s record on the economy  and would strive for continuing stability if elected. the gateshead conference was told he would help young people who were struggling to buy their own homes. and the chancellor vowed to continue the fight against child poverty. later  prime minister tony blair will answer questions sent by the public via text and e-mail.  analysing mr brown s position before the speech  bbc correspondent james hardy said mr brown would draw  sharp dividing lines  with the conservatives for the forthcoming election campaign. he would contrast labour s plan to invest £60bn in services with a tory plan to cut spending by £35bn.  mr brown will lay out his credentials as a reforming chancellor determined to take on and beat the asian tiger economies which increasingly dominate world trade   our correspondent said.  on friday night  mr brown confirmed he would not make any tax commitments until the labour manifesto had been published after the budget  expected in march. but commentators will listen to his speech closely for hints on whether  as the conservatives claim  he plans to raise tax after the election. the tories accuse labour of raising taxes 66 times since coming to power in 1997.  following the chancellor s keynote speech  the prime minister will face interactive questioning from ordinary voters on saturday. mr blair is thought to be deliberately putting himself on the line in a bid to engage the electorate ahead of an expected may election. capital radio dj margherita taylor will select questions to put to him from thousands e-mailed and sent by text. the prime minister s enthusiasm for the job remains undimmed  alan milburn  labour s election strategist told radio 4 s today programme on saturday. mr blair has  the same passion and the same commitments for the job  as when labour came to power in 1997  he said.  and he confirmed mr blair s insistence that no poll date had yet been set. he said:  i m the general election co-ordinator and i don t know  and tony has not made up his mind.  on friday  the prime minister completed a whistle-stop tour of england  during which he unveiled his party s six pre-election pledges. starting in london  he visited marginal constituencies pledging to build on what he said were labour s achievements on the economy  crime  education and public services. the conservatives and lib dems said the pledges - set to underpin labour s election campaign - were  worthless .,politics
2156,cherie accused of attacking bush cherie blair has been accused of criticising george w bush s policies in a private address she gave during a united states lecture tour.  the prime minister s wife is said to have praised the supreme court for overruling the white house on the legal rights of guantanamo bay detainees. the tories said she broke a convention that british political figures do not act in a partisan way when abroad. but downing street said she was speaking in her capacity as a lawyer. it said she was not expressing political opinions. mrs blair s remarks are said to have been made in a speech to law students in massachusetts. she said the decision by the us supreme court to give legal protection to two britons held at guantanamo bay was a significant victory for human rights and the international rule of law. she also described the us legal code as an outdated grandfather clock and welcomed a decision to throw out a law backed by mr bush relating to sodomy in texas.  bbc news correspondent gary o donoghue said mrs blair was likely to face further calls for restraint  since the us election is imminent.  there have been some objections from people reasonably close to the bush administration about her making these comments in their backyard just two days before a presidential election   he said.  conservatives here too have made their feelings clear.  cherie booth has always regarded herself as having an independent career. she has continued to practise as a major human rights lawyer in the courts.  it s not unusual for her to make these sorts of criticisms clear but it can be embarrassing.,politics
2159,tsunami  won t divert africa aid  uk aid to help the victims of the asian tsunami disaster will not take much needed relief from africa  prime minister tony blair has promised.  mr blair told the bbc s breakfast with frost show the money spent on the tsunami would not  invade  the money britain wanted to spend on africa. questioned about the disaster  he said his faith in god had not been shaken. he added he would give new figures on the number of tsunami-related british deaths to the commons on monday. foreign secretary jack straw said on friday that about 440 britons were either dead or missing in the disaster.  mr blair told sunday s programme:  since jack straw gave those figures a couple of days ago they haven t moved a great deal  which should give us some hope that we are beginning to reach the peak of the numbers. but we just can t be sure.  it is just an immensely difficult job to get absolutely accurate figures  all countries are struggling with this.   he said the £50 million originally allocated from the department for international development was now  well on the way  to being spent. but the exact allocation could not be clarified until the world bank had completed its assessment of the needs of the countries affected. within the next few weeks a clearer picture would emerge of the long-term costs of reconstruction  he added. but he pledged that africa - which sees a  preventable  tsunami-size death toll every month from conflict  disease and poverty - would not be neglected. as britain takes up its presidency of the g8 group of leading nations  mr blair said ministers had a big agenda for africa.  for the first time we have a plan that won t just deal with aid and debt but will also deal on issues of governance within african countries and conflict resolution   he said.  a lot of the problems in africa come from conflict  that again are preventable  but only with the right systems in place.,politics
2170,goldsmith denies war advice claim the attorney general has denied his statement to parliament about the legality of the iraq war was drafted by downing street officials.  lord goldsmith said lord falconer and baroness morgan played no part in drafting the answer. he added the answer represented his view that the war was legal  but was not a summary of his advice to the pm. the government has resisted calls to publish the full advice  saying such papers are always kept confidential.  in a statement  lord goldsmith said:  i was fully involved throughout the drafting process and personally finalised  and of course approved  the answer.  he said the answer had been prepared in his office with the involvement of solicitor general harriet harman  two of his own officials  three foreign office officials  a qc  christopher greenwood and the then lord chancellor  lord irvine of lairg.   no other minister or official was involved in any way.  he suggested the claim that lord falconer and lady morgan had drafted the answer were the result of a mis-transcription of his evidence to the butler inquiry into pre-war intelligence.  as i have always made clear  i set out in the answer my own genuinely held  independent view that military action was lawful under the existing (un) security council resolutions   he said.  the answer did not purport to be a summary of my confidential legal advice to government.  former foreign secretary robin cook said lord goldsmith s admission that his parliamentary answer was not a summary of his legal opinion suggested parliament may have been misled.  the attorney general may never have presented his answer as a summary  but others certainly did   he said.  what is clear from his statement today is that he does not believe that it was a full  accurate summary of his formal opinion.   earlier  tony blair dismissed questions about the attorney general s advice  and said his parliamentary statement had been a  fair summary  of his opinion.  that s what he (lord goldsmith) said and that s what i say. he has dealt with this time and time and time again   mr blair told his monthly news conference in downing street. he refused to answer further questions on the issue.  on the question of whether such papers have always been kept confidential  tory mp michael mates  who is a member of the commons intelligence and security committee and was part of the butler inquiry  told the bbc:  that  as a general rule  is right  but it s not an absolute rule.  he said there had been other occasions when advice had been published  most recently regarding prince charles s marriage plans. the government could not pick and choose when to use the convention  he said. mr mates added:  this may be one of those special occasions... when it would be in the public interest to see the advice which the attorney general gave to the prime minister.   the claims about lord falconer and baroness morgan s involvement were made in a book published this week by philippe sands qc  a member of cherie blair s matrix chambers. he also says lord goldsmith warned tony blair on 7 march 2003 that the iraq war could be illegal without a second un resolution sanctioning military action.  a short statement about lord goldsmith s position presented in a written parliamentary answer on 17 march 2003 - just before a crucial commons vote on the military action - did not suggest this. former minister clare short  who resigned from the government over the iraq war  said the ministerial answer was the same statement that was earlier shown to the cabinet as it discussed military action. she said the full advice should have been attached  according to the ministerial code  and demanded a lords inquiry into the matter. the conservatives and liberal democrats say they still want the publication of the full legal advice given by the attorney general. lib dem foreign affairs spokesman sir menzies campbell said lord goldsmith s statement still did not clear up the outstanding issues.  if his original advice of 7 march accepted that military action might be illegal  how was it that he resolved any such doubts by the time the parliamentary answer was published on 17 march   he said.  only the fullest disclosure will now do.,politics
2198,campbell returns to election team ex-downing street media chief alastair campbell will return to the fold to strengthen labour s general election campaign  the party has confirmed.  mr campbell has consistently made public his keenness to play a part in the poll  expected in may. both culture secretary tessa jowell and deputy prime minister john prescott have welcomed his return.  he is a strong labour party member   mr prescott told bbc one s breakfast with frost programme.  mr campbell quit number 10 in august 2003 after being tony blair s right-hand man at the 1997 and 2001 elections. labour have refused to discuss his exact new position and have not said how it would affect his downing street replacement david hill.  of course alastair s going to be part of the election campaign and i think that all of us who will also be part of the election campaign are very pleased about that   ms jowell told sky news.  but she said his return would not put anybody else s  nose out of joint .  this is the daft thing about the way in which politics is written about   ms jowell added.  there s room for everybody. we serve the country better if we make room for all the talent.  a labour source told the sunday times mr campbell would  effectively front  the election media campaign but said he would be given no formal title.  labour strategists told the paper he would be  set loose  on conservative leader michael howard in attacking his party s economic record when it was in power.  they used pictures from the 1970s in the 1992 campaign to remind people of the winter of discontent - and now it s our turn   the source told the paper.  making michael howard leader gives us an unmissable opportunity to remind people what it was like to pay mortgage rates of 15% even if it was more than a decade ago.  mr campbell was at the centre of the government s row with bbc over andrew gilligan s story about the iraq weapons dossier. the hutton inquiry cleared him of  sexing up  the dossier in the run-up to the iraq war. since leaving downing street  he has toured the country with his one man show  an audience with alastair campbell and presented a number of interview programmes for channel 4.,politics
2204,profile: david miliband david miliband s rapid rise through the ranks of government continues with his promotion to cabinet office minister.  elected in a safe labour seat in 2001 his previous job was school standards minister - a role he won in may 2002. prior to the last election he was a key figure in new labour as the head of the downing street policy unit where he was a key member of the manifesto writing team. seen as one of the more intellectual figures in the government  he was also working for tony blair in his policy unit when he was leader of the opposition.  a brief glance at mr miliband s family background reveals an impressive socialist pedigree in the form of his father ralph  who died in 1994. he was an eminent and influential leftwing academic. and while david miliband is seen as a key blair lieutenant his brother ed is a special advisor to chancellor gordon brown. prior to working for mr blair  david miliband spent time at the left-leaning institute for public policy research. he then became secretary of the commission on social justice. the 39-year-old was educated at haverstock comprehensive before going on to oxford to study politics  philosophy and economics. he also took an msc in political science from the massachusetts institute of technology.,politics
2207,kennedy questions trust of blair lib dem leader charles kennedy has said voters now have a  fundamental lack of trust  of tony blair as prime minister.  he said backing his party was not a wasted vote  adding that with the lib dems  what you see is what you get . he made his comments at the start of a day of appearances on channel five in a session on the wright stuff programme. questions from callers  a studio audience and the show s presenter covered lib dem tax plans  anti-terror laws and immigration.  mr kennedy said during his nearly 22 years in parliament he had seen prime ministers and party leaders come and go and knew the pitfalls of british politics.  1983 was when i was first elected as an mp - so tony blair  michael howard and myself were all class of  83 - and over that nearly quarter of a century the world has changed out of recognition   he said.  we don t actually hear the argument any longer:  lib dems  good people  reasonable ideas but only if we thought they could win around here - it s a wasted vote .  you don t hear that because the evidence of people s senses demonstrates that it isn t a wasted vote.  but he said mr blair had lost the trust of the british people.  there is a fundamental lack of trust in tony blair as prime minister and in his government   he said.   what we ve got to do as a party - what i ve got to do as a leader of this party - is to convey to people that what you see is what you get.  mr kennedy also used his tv appearance to defend his party s plans to increase income tax to 50% for those earning more than £100 000  saying it would apply to just 1% of the population. he said the extra revenue would allow his party to get rid of tuition and top-up fees  introduce free personal care for the elderly and replace the council tax with a local income tax. mr blair has already spent a day with five and michael howard is booked for a similar session.,politics
2224,how political squabbles snowball it s become commonplace to argue that blair and brown are like squabbling school kids and that they (and their supporters) need to grow up and stop bickering.  but this analysis in fact gets it wrong. it s not just children who fight - adults do too. and there are solid reasons why even a trivial argument between mature protagonists can be hard to stop once its got going. the key feature of an endless feud is that everyone can agree they d be better off if it ended - but everyone wants to have the last word.  each participant genuinely wants the row to stop  but thinks it worth prolonging the argument just a tiny bit to ensure their view is heard. their successive attempts to end the argument with their last word ensure the argument goes on and on and on. (in the case of mr blair and mr brown  successive books are published  ensuring the issues never die.) now this isn t because the participants are stupid - it s actually each individual behaving entirely rationally  given the incentives facing them. indeed  there s even a piece of economic theory that explains all this. nothing as obscure as  post-neo-classical endogenous growth theory  which the chancellor himself once quoted - but a ubiquitous piece of game theory which all respectable policy wonks are familiar with.  it s often referred to as the  prisoner s dilemma   based on a parable much told in economics degree courses... about a sheriff and two prisoners. the story goes that two prisoners are jointly charged with a heinous crime  and are locked up in separate cells. but the sheriff desperately needs a confession from at least one of them  to provide enough evidence to convict them of the crime. without a confession  the prisoners will get a minimal sentence on some trumped up charge.  clearly the prisoners  best strategy is to keep their mouths shut  and take the short sentence  but the clever sheriff has an idea to induce them to talk. he tells each prisoner separately  that if they confess - and they are the only one to confess - they ll be let off their crime. and he tells them that if they don t confess - and they are the only one not to confess - they ll get life. now  if you are prisoner confronted with this choice  your best bet is to confess. if your partner doesn t confess  you ll get off completely. and if your partner does confess  you d better confess to ensure you don t get life. the result is of course  both prisoners confess  so the sheriff does not have to let either one off. both prisoners  individual logic was to behave that way  even though both would have been better if they had somehow agreed to shut up. don t worry if you don t entirely follow it - you can to look it up on google  where there are 283 000 entries on it.  the prisoners  dilemma and all its ramifications have truly captured economists in the last couple of decades. it is a parable used to describe any situation where there is an obvious sensible choice to be taken collectively  but where the only rational choice individually is to behave selfishly.  a cold war arms race for example - a classic case where both russia and america would be better off with just a few arms  rather than a lot of arms. but as long as each wants just a few more arms than the other  an arms race ensues with the results that the individually logical decision to buy more arms  results in arms levels that are too high. what economics tells us is that once you re in a prisoners  dilemma - unless you are repeating the experience many times over - it s hard to escape the perverse logic of it. it s no good just exhorting people to stop buying arms  or to stop arguing when all their incentives encourage them to carry on. somehow  the incentives have to change.  in the case of the labour party  if you believe the rift between blair and brown camps is as bad as the reports suggest  solomon s wisdom needs to be deployed to solve the problem. every parent knows there are ingenious solutions to arguments  solutions which affect the incentives of the participants. an example  is the famous rule that  one divides  the other chooses  as a way of allocating a piece of cake to be sliced up between greedy children. in the case of an apparently endless argument  if you want it to come to an end  you have to ensure the person who has the last word is one who loses rather than the one who wins the row. the cost of prolonging the row by even one more briefing  or one more book for that matter  has to exceed the benefit of having the last word  and getting your point in. if the rest of the party can enforce that  they ll have the protagonists retreating pretty quickly.,politics
