message,Y
"Of course not, I'm... suggesting Geller-Willick-Bunch.",0
"Oh, no, nonononono, you see what he's doing? He knows no-one's gonna say all those names, so they'll wind up calling her Geller, then he gets his way!",0
"My way?! You-you think this is my way? Believe me, of all the ways I ever imagined this moment in my life being, this is not my way- y'know what? Uh, um, this is too hard. I'm not, I can't do-",0
(entering) Knock knock!How are we today? Any nausea?,0
Yeah. Yeah. A little.,0
"Well, I was just wondering about the mother-to-be, but.. thanks for sharing. (To Carol) Uh, lie back..",0
"You- uh- y'know what, I'm gonna go. I don't- I don't think I can be involved in this particular thing right now.",0
Oh my God.,0
Look at that.,0
I know.,0
Well? Isn't that amazing?,0
What are we supposed to be seeing here?,0
"I dunno, but.. I think it's about to attack the Enterprise.",0
"You know, if you tilt your head to the left, and relax your eyes, it kinda looks like an old potato.",0
"Then don't do that, alright?",0
Okay!,0
(walks over to where Monica is standing)Monica. Whaddya think?,0
(welling up) Mm-hmm.,0
Wh- are you welling up?,0
No.,0
"You are, you're welling up.",0
Am not!,0
You're gonna be an aunt.,0
(pushes him and starts to cry) Oh shut up!,0
"(on phone) Hi, Mindy. Hi, it-it's Rachel. Yeah, I'm fine. I-I saw Barry today. Oh, yeah, yeah he-he told me. No, no, it's okay. I hope you two are very happy, I really do. Oh, oh, and Mind, y'know, if-if everything works out, and you guys end up getting married and having kids- and everything- I just hope they have his old hairline and your old nose. (Slams the phone down.) (To everyone) Okay, I know it was a cheap shot, but I feel so much better now.",0
(entering) Hi guys!,0
"Hey, Pheebs! Hi!",0
"Hey. Oh, oh, how'd it go?",0
"Um, not so good. He walked me to the subway and said 'We should do this again!'",0
Ohh. Ouch.,0
"What? He said 'we should do it again', that's good, right?",0
"Uh, no. Loosely translated 'We should do this again' means 'You will never see me naked'.",0
Since when?,0
"Since always. It's like dating language. Y'know, like 'It's not you' means 'It is you'.",0
Or 'You're such a nice guy' means 'I'm gonna be dating leather-wearing alcoholics and complaining about them to you'.,0
"Or, or, y'know, um, 'I think we should see other people' means 'Ha, ha, I already am'.",0
And everybody knows this?,0
Yeah. Cushions the blow.,0
"Yeah, it's like when you're a kid, and your parents put your dog to sleep, and they tell you it went off to live on some farm.",0
"That's funny, that, no, because, uh, our parents actually did, uh, send our dog off to live on a farm.",0
"Uh, Ross.",0
"What? Wh- hello? The Millners' farm in Connecticut? The Millners, they had this unbelievable farm, they had horses, and, and rabbits that he could chase and it was- it w- .....Oh my God, Chi Chi!",0
"""So how does it feel knowing you're about to die?""",0
"""Warden, in five minutes my pain will be over. But you'll have to live with the knowledge that you sent an honest man to die.""",0
"Hey, that was really good!",0
Thanks! Let's keep going.,0
"Okay. ""So. Whaddya want from me, Damone, huh?""",0
"""I just wanna go back to my cell. 'Cause in my cell, I can smoke.""",0
"""Smoke away.""",0
I think this is probably why Damone smokes in his cell alone.,0
What?,0
Relax your hand!,0
Not so much!,0
Whoah!,0
Hey!,0
Hey!,0
"Alright, now try taking a puff.",0
Alright.. okay. No. Give it to me.,0
"No no no, I am not giving you a cigarette.",0
"It's fine, it's fine. Look, do you wanna get this part, or not? Here.",0
"Don't think of it as a cigarette. Think of it as the thing that's been missing from your hand. When you're holding it, you feel right. You feel complete.",0
Y'miss it?,0
"Nah, not so much. Alright, now we smoke. (Takes a puff.) Oh.. my.. God. (He continues to smoke.)",0
"No, no, no. They say it's the same as the distance from the tip of a guy's thumb to the tip of his index finger.",0
That's ridiculous!,0
Can I use.. either thumb?,0
"(carrying a tray of drinks) Alright, don't tell me, don't tell me! (Starts handing them out.) Decaf cappucino for Joey.. Coffee black.. Late.. And an iced tea. I'm getting pretty good at this!",0
"Yeah. Yeah, excellent.",0
(leaving to serve others) Good for me!,0
"Y'okay, Phoebe?",0
"Yeah- no- I'm just- it's, I haven't worked- It's my bank.",0
What did they do to you?,0
"It's nothing, it's just- Okay. I'm going through my mail, and I open up their monthly, you know, STATEMENT-",0
Easy.,0
- and there's five hundred extra dollars in my account.,0
"Oh, Satan's minions at work again...",0
"Yes, 'cause now I have to go down there, and deal with them.",0
What are you talking about? Keep it!,0
"It's not mine, I didn't earn it, if I kept it, it would be like stealing.",0
"Yeah, but if you spent it, it would be like shopping!",0
"Okay. Okay, let's say I bought a really great pair of shoes. Do you know what I'd hear, with every step I took? 'Not-mine. Not-mine. Not-mine.' And even if I was happy, okay, and, and skipping- 'Not-not-mine, not-not-mine, not-not-mine, not-not-mine'...",0
We're with you. We got it.,0
Okay. I'd- just- I'd never be able to enjoy it. It would be like this giant karmic debt.,0
"Chandler, what are you doing?",0
(puling him up) Hey. Whaddya doing?,0
"Oh! Oh, God!",0
What is this?!,0
"I'm smoking. I'm smoking, I'm smoking.",0
"Oh, I can't believe you! You've been so good, for three years!",0
And this- is my reward!,0
"Hold on a second, alright? Just think about what you went through the last time you quit.",0
"Okay, so this time I won't quit!",0
Ohhh! Put it out!,0
"All right! I'm putting it out, I'm putting it out. (He drops it in Phoebe's coffee.)",0
"Oh, no! I- I can't drink this now!",0
"Alright. I'm gonna go change, I've got a date.",0
This Alan again? How's it goin'?,0
"'S'going pretty good, y'know? It's nice, and, we're having fun.",0
So when do we get to meet the guy?,0
"Let's see, today's Monday... Never.",0
"Oh, come on! Come on!",0
No. Not after what happened with Steve.,0
What are you talking about? We love Schhteve! Schhteve was schhexy!.. Sorry.,0
"Look, I don't even know how I feel about him yet. Just give me a chance to figure that out.",0
"Well, then can we meet him?",0
Nope. Schhorry.,0
"I mean, why should I let them meet him? I mean, I bring a guy home, and within five minutes they're all over him. I mean, they're like- coyotes, picking off the weak members of the herd.",0
"Listen. As someone who's seen more than her fair share of bad beef, I'll tell you: that is not such a terrible thing. I mean, they're your friends, they're just looking out after you.",0
"I know. I just wish that once, I'd bring a guy home that they actually liked.",0
"Well, you do realise the odds of that happening are a little slimmer if they never get to meet the guy..",0
"Let it go, Ross.",0
"Yeah, well, you didn't know Chi Chi.",0
Do you all promise?,0
Yeah! We promise! We'll be good!,0
(shouts to Chandler) Chandler? Do you promise to be good?,0
"You can come in, but your filter-tipped little buddy has to stay outside!",0
"Hey, Pheebs.",0
"'Dear Ms. Buffay. Thank you for calling attention to our error. We have credited your account with five hundred dollars. We're sorry for the inconvenience, and hope you'll accept this- (Searches in her purse) -football phone as our free gift.' Do you believe this?! Now I have a thousand dollars, and a football phone!",0
What bank is this?,0
Hey. It's him. (On the intercom) Who is it?,0
(on the intercom) It's Alan.,0
(shouting to Chandler) Chandler! He's here!,0
"(to all) Okay, please be good, please. Just remember how much you all like me.",0
"Hi. Alan, this is everybody. Everybody, this is Alan.",0
Hi.,0
"Hi, Alan.",0
I've heard schho much about all you guyschh!,0
"(to Alan) Thanks. I'll call you tomorrow. (Alan exits, to all) Okay. Okay, let's let the Alan-bashing begin. Who's gonna take the first shot, hmm?",0
C'mon!,0
"...I'll go. Let's start with the way he kept picking at- no, I'm sorry, I can't do this, can't do this. We loved him.",0
Loved him! Yeah! He's great!,0
Wait a minute! We're talking about someone that I'm going out with?,0
Yeah!,0
And did you notice...? (She spreads her thumb and index finger.),0
(reluctantly) Yeah.,0
Know what was great? The way his smile was kinda crooked.,0
"Yes, yes! Like the man in the shoe!",0
...What shoe?,0
"From the nursery rhyme. 'There was a crooked man, Who had a crooked smile, Who lived in a shoe, For a... while...'",0
...So I think Alan will become the yardstick against which all future boyfriends will be measured.,0
"What future boyfriends? Nono, I th- I think this could be, y'know, it.",0
Really!,0
"Oh, yeah. I'd marry him just for his David Hasselhof impression alone. You know I'm gonna be doing that at parties, right? (Does the impression)",0
"You know what I like most about him, though?",0
What?,0
The way he makes me feel about myself.,0
Yeah...,0
Hi.. how was the game?,0
Well..,0
WE WON!! Thank you! Yes!,0
Fantastic! I have one question: How is that possible?,0
Alan.,0
"He was unbelievable. He was like that-that-that Bugs Bunny cartoon where Bugs is playing all the positions, right, but instead of Bugs it was first base-Alan, second base-Alan, third base-...",0
"I mean, it-it was like, it was like he made us into a team.",0
"Yep, we sure showed those Hassidic jewellers a thing or two about softball..",0
Can I ask you guys a question? D'you ever think that Alan is maybe.. sometimes..,0
What?,0
"..I dunno, a little too Alan?",0
"Well, no. That's impossible. You can never be too Alan.",0
"Yeah, it's his, uh, innate Alan-ness that-that-that we adore.",0
I personally could have a gallon of Alan.,0
"Hey, Lizzie.",0
"Hey, Weird Girl.",0
I brought you alphabet soup.,0
Did you pick out the vowels?,0
"Yes. But I left in the Ys. 'Cause, y'know, ""sometimes y"". Uh, I also have something else for you. (She searches in her purse.)",0
Saltines?,0
"No, but would you like a thousand dollars and a football phone?",0
"What? (She opens the envelope Phoebe has given her.) Oh my God, there's really money in here.",0
I know.,0
"Weird Girl, what are you doing?",0
"No, I want you to have it. I don't want it.",0
"No, no, I ha-I have to give you something.",0
"Oh, that's fine, no.",0
Would you like my tin-foil hat?,0
"No. 'Cause you need that. No, it's okay, thanks.",0
"Please, let me do something.",0
"Okay, alright, you buy me a soda, and then we're even. Okay?",0
Okay.,0
Okay.,0
Keep the change. (To Phoebe) Sure you don't wanna pretzel?,0
"No, I'm fine.",0
(leaves) See ya.,0
Huh!,0
A thumb?!,0
Eww!,0
"I know! I know, I opened it up and there it was, just floating in there, like this tiny little hitch-hiker!",0
"Well, maybe it's a contest, y'know? Like, collect all five?",0
